method,target_module,task_step,phase,dW_norm,dW_norm_over_dW1_norm,cos_dW1_dWt,n_tasks_in_merge,merged_norm_over_mean_individual_norm
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,4,pre_merge,0.3492715656757355,0.6672295227715043,0.005171646364033222,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,5,pre_merge,0.28375595808029175,0.5420720467959844,0.0011472300393506885,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,MERGED,post_merge,0.16536805033683777,0.31591018608809635,0.6372837424278259,5,0.46303160405024224
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,1,pre_merge,0.4464081823825836,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,2,pre_merge,0.584948718547821,1.3103449749191751,-1.9907983528355544e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,3,pre_merge,0.5985619425773621,1.3408399894972773,0.014986145310103893,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,4,pre_merge,0.8339847326278687,1.8682111250217222,0.02360469661653042,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,5,pre_merge,0.6770963668823242,1.5167651346991546,0.0083650266751647,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.out_proj,MERGED,post_merge,0.29196643829345703,0.6540346924986112,0.3293071687221527,5,0.4647667042186056
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,1,pre_merge,0.5178002715110779,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,2,pre_merge,0.3446158468723297,0.6655381733706892,5.606545272485164e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,3,pre_merge,0.2949269115924835,0.56957658738148,3.0641181183455046e-06,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,4,pre_merge,0.3497600853443146,0.6754729662918528,0.005941916722804308,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,5,pre_merge,0.28253141045570374,0.5456378182869671,0.0023531485348939896,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,MERGED,post_merge,0.1651657670736313,0.318975821684361,0.6303370594978333,5,0.4614511082982779
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,1,pre_merge,0.4126840829849243,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,2,pre_merge,0.6101886630058289,1.4785854074922475,2.3437402774106886e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,3,pre_merge,0.6277111172676086,1.52104513633626,0.014342104084789753,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,4,pre_merge,0.7204316854476929,1.7457220066178585,0.02293676696717739,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,5,pre_merge,0.5368745923042297,1.300933606212872,0.005536638665944338,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,MERGED,post_merge,0.2690858542919159,0.6520383639359937,0.32791632413864136,5,0.4626822906700797
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,1,pre_merge,0.4974307417869568,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,2,pre_merge,0.3707050085067749,0.7452394421282935,1.7252773432119284e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,3,pre_merge,0.3219712972640991,0.647268594834847,0.0022908165119588375,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,4,pre_merge,0.36498168110847473,0.7337336647054108,0.007536714896559715,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,5,pre_merge,0.2887367010116577,0.5804560851514882,0.0008124934392981231,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.k_proj,MERGED,post_merge,0.1688319742679596,0.33940800213000943,0.5936769843101501,5,0.45783069142681054
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,1,pre_merge,0.43993252515792847,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,2,pre_merge,0.5973179936408997,1.3577491080625885,-2.1852407883216074e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,3,pre_merge,0.5218228101730347,1.1861428294843828,0.00595711637288332,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,4,pre_merge,0.707694411277771,1.6086430777622556,0.010905957780778408,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,5,pre_merge,0.4997756779193878,1.1360280255249977,0.003352804807946086,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.out_proj,MERGED,post_merge,0.2533051669597626,0.5757818585221227,0.3572287857532501,5,0.45780081616685275
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,1,pre_merge,0.5222388505935669,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,2,pre_merge,0.36390262842178345,0.6968126327793854,-3.432306527884066e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,3,pre_merge,0.32154279947280884,0.6157006494391394,0.000803741451818496,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,4,pre_merge,0.35699141025543213,0.6835788066124961,0.004416066687554121,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,5,pre_merge,0.30648428201675415,0.5868661086175605,-0.0011699361493811011,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,MERGED,post_merge,0.17127102613449097,0.3279553521148944,0.6115696430206299,5,0.4576600312395926
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,1,pre_merge,0.4107019305229187,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,2,pre_merge,0.5593815445899963,1.3620134287603032,3.224376143862173e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,3,pre_merge,0.47626420855522156,1.159634696503196,0.009772689081728458,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,4,pre_merge,0.6185457110404968,1.5060696458206195,0.013944150879979134,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,5,pre_merge,0.48862186074256897,1.1897237982797892,0.006530975457280874,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,MERGED,post_merge,0.23371446132659912,0.5690610244491096,0.3655543029308319,5,0.4576327884230754
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,1,pre_merge,0.5403264164924622,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,2,pre_merge,0.40215978026390076,0.7442904288754335,-1.7808382324346894e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,3,pre_merge,0.3239515423774719,0.599547851982527,0.00146820570807904,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,4,pre_merge,0.37761741876602173,0.6988690673636344,0.010916199535131454,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,5,pre_merge,0.30511578917503357,0.5646878995028556,0.0037811920046806335,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.k_proj,MERGED,post_merge,0.1801200956106186,0.33335422831974637,0.6063556671142578,5,0.4620428389847586
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,1,pre_merge,0.49294596910476685,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,2,pre_merge,0.4706585109233856,0.9547872189281572,2.6333921709920105e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,3,pre_merge,0.485816091299057,0.9855361880356618,0.00466083362698555,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,4,pre_merge,0.6696921586990356,1.3585508365455456,0.012251731939613819,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,5,pre_merge,0.5036782622337341,1.0217717433585227,0.004920808598399162,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.out_proj,MERGED,post_merge,0.2394978553056717,0.4858501140411409,0.4224661588668823,5,0.45657060744154776
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,1,pre_merge,0.5360350012779236,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,2,pre_merge,0.4008452892303467,0.747796857061049,-3.1589568294521087e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,3,pre_merge,0.3282305896282196,0.6123305173089593,0.0011799714993685484,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,4,pre_merge,0.3675802946090698,0.6857393523421929,0.0036908520851284266,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,5,pre_merge,0.31040918827056885,0.5790838052189577,0.0038234086241573095,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,MERGED,post_merge,0.1783834993839264,0.3327833051174919,0.6042848229408264,5,0.45901771925726753
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,1,pre_merge,0.44260433316230774,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,2,pre_merge,0.5311934947967529,1.2001543026058865,-1.1912748476561319e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,3,pre_merge,0.4789068400859833,1.0820202248457496,0.010502394288778305,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,4,pre_merge,0.5808743834495544,1.3124010316377577,0.01482064463198185,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,5,pre_merge,0.42959654331207275,0.9706107941662088,0.0038945088163018227,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,MERGED,post_merge,0.22442544996738434,0.5070566037253077,0.40808188915252686,5,0.45556120814236745
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,1,pre_merge,0.5626226663589478,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,2,pre_merge,0.43248775601387024,0.7686994887936976,2.3805294802059507e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,3,pre_merge,0.3615494668483734,0.642614470526341,0.003287802916020155,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,4,pre_merge,0.397442102432251,0.7064096884050647,0.0062212394550442696,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,5,pre_merge,0.3177497982978821,0.5647653699311873,0.0032998828683048487,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,MERGED,post_merge,0.19057926535606384,0.33873371399949276,0.5953819751739502,5,0.4599249480112215
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,1,pre_merge,0.5195131301879883,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,2,pre_merge,0.4767690598964691,0.9177228296885355,-1.1345560579911762e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,3,pre_merge,0.41707995533943176,0.802828515977083,0.0052489289082586765,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,4,pre_merge,0.6262140274047852,1.2053863338895527,0.006577426102012396,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,5,pre_merge,0.4008018672466278,0.7714951633688175,0.003268703119829297,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,MERGED,post_merge,0.22293655574321747,0.4291259311627924,0.47290167212486267,5,0.4567664355321325
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,1,pre_merge,0.5376343131065369,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,2,pre_merge,0.42492666840553284,0.7903637436201546,-1.7777841776478454e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,3,pre_merge,0.3199385106563568,0.5950857355210478,-0.00039824401028454304,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,4,pre_merge,0.40088599920272827,0.7456480909604616,0.004984114319086075,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,5,pre_merge,0.33146995306015015,0.6165342222018231,0.0017034535994753242,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,MERGED,post_merge,0.18438102304935455,0.3429487637869904,0.5858248472213745,5,0.457553973807278
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,1,pre_merge,0.47813788056373596,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,2,pre_merge,0.44875821471214294,0.9385539881990658,-7.892494124916993e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,3,pre_merge,0.38644418120384216,0.8082274944378288,0.00730028934776783,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,4,pre_merge,0.5434521436691284,1.1366013147261735,0.008755882270634174,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,5,pre_merge,0.40369731187820435,0.8443115015322267,0.0035268585197627544,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,MERGED,post_merge,0.20584636926651,0.4305167560114924,0.4733087718486786,5,0.45531365692584
